order_id,Shipping Mode,Order Region,Order Status,delay
28502,Standard Class,Oceania,COMPLETE,-1.0
20935,Standard Class,South Asia,COMPLETE,2.0
25798,Standard Class,South Asia,COMPLETE,0.0
21931,Standard Class,South Asia,COMPLETE,-2.0
29071,Standard Class,Southeast Asia,COMPLETE,-2.0
41754,Standard Class,West Asia,COMPLETE,1.0
28878,Standard Class,Eastern Asia,ON_HOLD,0.0
20577,Standard Class,Eastern Asia,ON_HOLD,-1.0
40492,Standard Class,West of USA ,COMPLETE,-1.0
36758,Standard Class,West of USA ,COMPLETE,0.0
31712,Standard Class,West of USA ,COMPLETE,-1.0
39550,Standard Class,West of USA ,COMPLETE,2.0
38325,Standard Class,US Center ,COMPLETE,2.0
35420,Standard Class,West of USA ,COMPLETE,2.0
39564,Standard Class,US Center ,COMPLETE,1.0
31353,Standard Class,East of USA,COMPLETE,0.0
33748,Standard Class,East of USA,COMPLETE,0.0
38304,Standard Class,East of USA,COMPLETE,1.0
41102,Standard Class,South of  USA ,COMPLETE,-1.0
34991,Standard Class,South of  USA ,COMPLETE,-2.0
38655,Standard Class,East of USA,COMPLETE,2.0
39040,Standard Class,East of USA,ON_HOLD,2.0
39214,Standard Class,US Center ,ON_HOLD,1.0
42972,First Class,North Africa,PENDING_PAYMENT,1.0
43186,First Class,North Africa,PENDING_PAYMENT,1.0
49607,First Class,Southern Africa,PENDING_PAYMENT,1.0
45173,First Class,East Africa,PENDING_PAYMENT,1.0
43262,First Class,West Africa,PENDING_PAYMENT,1.0
43647,First Class,Central Africa,PENDING_PAYMENT,1.0
46783,First Class,West Africa,PENDING_PAYMENT,1.0
41909,First Class,West Africa,PENDING_PAYMENT,1.0
43082,First Class,East Africa,PENDING_PAYMENT,1.0
42644,First Class,West Africa,PENDING_PAYMENT,1.0
47568,First Class,North Africa,PENDING_PAYMENT,1.0
48613,First Class,East Africa,PENDING_PAYMENT,1.0
43151,First Class,West Africa,PENDING_PAYMENT,1.0
47728,First Class,North Africa,PENDING_PAYMENT,1.0
45889,First Class,North Africa,PENDING_PAYMENT,1.0
69545,First Class,Western Europe,PAYMENT_REVIEW,1.0
14330,First Class,Western Europe,PAYMENT_REVIEW,1.0
16015,First Class,Western Europe,PAYMENT_REVIEW,1.0
15586,First Class,Western Europe,PAYMENT_REVIEW,1.0
70668,First Class,Western Europe,PENDING_PAYMENT,1.0
71023,First Class,Western Europe,PENDING_PAYMENT,1.0
70915,First Class,Western Europe,PENDING_PAYMENT,1.0
70878,First Class,Western Europe,PENDING_PAYMENT,1.0
70720,First Class,Western Europe,PENDING_PAYMENT,1.0
70948,First Class,Western Europe,PENDING_PAYMENT,1.0
69447,First Class,Western Europe,PENDING_PAYMENT,1.0
70645,First Class,Western Europe,PENDING_PAYMENT,1.0
70713,First Class,Western Europe,PENDING_PAYMENT,1.0
69694,First Class,Western Europe,PENDING_PAYMENT,1.0
69460,First Class,Western Europe,PENDING_PAYMENT,1.0
69581,First Class,Southern Europe,PENDING_PAYMENT,1.0
68316,First Class,Western Europe,PENDING_PAYMENT,1.0
10705,First Class,Western Europe,PENDING_PAYMENT,1.0
17826,First Class,Western Europe,PENDING_PAYMENT,1.0
67678,First Class,Northern Europe,PENDING_PAYMENT,1.0
68054,First Class,Western Europe,PENDING_PAYMENT,1.0
67391,First Class,Western Europe,PENDING_PAYMENT,1.0
19987,First Class,Western Europe,PENDING_PAYMENT,1.0
18419,First Class,Northern Europe,PENDING_PAYMENT,1.0
12780,First Class,Southern Europe,PENDING_PAYMENT,1.0
16223,First Class,Western Europe,PENDING_PAYMENT,1.0
70378,First Class,Western Europe,PENDING_PAYMENT,1.0
19986,First Class,Western Europe,PENDING_PAYMENT,1.0
61638,First Class,Western Europe,PENDING_PAYMENT,1.0
63818,First Class,Western Europe,PENDING_PAYMENT,1.0
65090,First Class,Western Europe,PENDING_PAYMENT,1.0
49472,First Class,Eastern Europe,PENDING_PAYMENT,1.0
66850,First Class,Southern Europe,PENDING_PAYMENT,1.0
70267,First Class,Western Europe,PENDING_PAYMENT,1.0
13868,First Class,Western Europe,PENDING_PAYMENT,1.0
14898,First Class,Western Europe,PENDING_PAYMENT,1.0
65794,First Class,Western Europe,PENDING_PAYMENT,1.0
15595,First Class,Northern Europe,PENDING_PAYMENT,1.0
46761,First Class,Eastern Europe,PENDING_PAYMENT,1.0
71174,First Class,Southern Europe,PENDING_PAYMENT,1.0
64350,First Class,Western Europe,PENDING_PAYMENT,1.0
63807,First Class,Western Europe,PENDING_PAYMENT,1.0
45971,First Class,Eastern Europe,PENDING_PAYMENT,1.0
69216,First Class,Western Europe,PENDING_PAYMENT,1.0
62281,First Class,Western Europe,PENDING_PAYMENT,1.0
48067,First Class,Eastern Europe,PENDING_PAYMENT,1.0
17541,First Class,Southern Europe,PENDING_PAYMENT,1.0
19749,First Class,Western Europe,PENDING_PAYMENT,1.0
16016,First Class,Western Europe,PENDING_PAYMENT,1.0
70276,First Class,Western Europe,PENDING_PAYMENT,1.0
11586,First Class,Western Europe,PENDING_PAYMENT,1.0
19244,First Class,Western Europe,PENDING_PAYMENT,1.0
13240,First Class,Western Europe,PENDING_PAYMENT,1.0
65617,First Class,Western Europe,PENDING_PAYMENT,1.0
68261,First Class,Southern Europe,PENDING_PAYMENT,1.0
64190,First Class,Western Europe,PENDING_PAYMENT,1.0
15906,First Class,Western Europe,PENDING_PAYMENT,1.0
12962,First Class,Western Europe,PENDING_PAYMENT,1.0
63241,First Class,Northern Europe,PENDING_PAYMENT,1.0
67268,First Class,Southern Europe,PENDING_PAYMENT,1.0
63891,First Class,Western Europe,PENDING_PAYMENT,1.0
47005,First Class,Eastern Europe,PENDING_PAYMENT,1.0
19605,First Class,Southern Europe,PENDING_PAYMENT,1.0
12430,First Class,Northern Europe,PENDING_PAYMENT,1.0
12031,First Class,Western Europe,PENDING_PAYMENT,1.0
63414,First Class,Southern Europe,PENDING_PAYMENT,1.0
12522,First Class,Western Europe,PENDING_PAYMENT,1.0
11538,First Class,Northern Europe,PENDING_PAYMENT,1.0
14982,First Class,Western Europe,PENDING_PAYMENT,1.0
16017,First Class,Western Europe,PENDING_PAYMENT,1.0
61642,First Class,Southern Europe,PENDING_PAYMENT,1.0
61791,First Class,Southern Europe,PENDING_PAYMENT,1.0
11893,First Class,Western Europe,PENDING_PAYMENT,1.0
64905,First Class,Western Europe,PENDING_PAYMENT,1.0
10692,First Class,Western Europe,PENDING_PAYMENT,1.0
12782,First Class,Western Europe,PENDING_PAYMENT,1.0
18601,First Class,Northern Europe,PENDING_PAYMENT,1.0
68922,First Class,Western Europe,PENDING_PAYMENT,1.0
71531,First Class,Western Europe,PENDING_PAYMENT,1.0
71382,First Class,Western Europe,PENDING_PAYMENT,1.0
5127,First Class,Caribbean,PAYMENT_REVIEW,1.0
56540,First Class,South America,PAYMENT_REVIEW,1.0
58742,First Class,Central America,PAYMENT_REVIEW,1.0
4923,First Class,South America,PENDING_PAYMENT,1.0
9845,First Class,Central America,PENDING_PAYMENT,1.0
51764,First Class,Central America,PENDING_PAYMENT,1.0
7779,First Class,South America,PENDING_PAYMENT,1.0
9612,First Class,South America,PENDING_PAYMENT,1.0
55561,First Class,Central America,PENDING_PAYMENT,1.0
56451,First Class,South America,PENDING_PAYMENT,1.0
43,First Class,Central America,PENDING_PAYMENT,1.0
52566,First Class,South America,PENDING_PAYMENT,1.0
55135,First Class,Central America,PENDING_PAYMENT,1.0
5123,First Class,Central America,PENDING_PAYMENT,1.0
655,First Class,South America,PENDING_PAYMENT,1.0
59370,First Class,South America,PENDING_PAYMENT,1.0
5686,First Class,Central America,PENDING_PAYMENT,1.0
4655,First Class,Central America,PENDING_PAYMENT,1.0
8513,First Class,South America,PENDING_PAYMENT,1.0
60955,First Class,Central America,PENDING_PAYMENT,1.0
1996,First Class,Central America,PENDING_PAYMENT,1.0
9475,First Class,Caribbean,PENDING_PAYMENT,1.0
9404,First Class,Central America,PENDING_PAYMENT,1.0
33,First Class,Central America,PENDING_PAYMENT,1.0
57715,First Class,South America,PENDING_PAYMENT,1.0
1061,First Class,South America,PENDING_PAYMENT,1.0
52399,First Class,Caribbean,PENDING_PAYMENT,1.0
7904,First Class,Caribbean,PENDING_PAYMENT,1.0
58406,First Class,Central America,PENDING_PAYMENT,1.0
51750,First Class,Central America,PENDING_PAYMENT,1.0
59407,First Class,Central America,PENDING_PAYMENT,1.0
54287,First Class,Central America,PENDING_PAYMENT,1.0
8109,First Class,Central America,PENDING_PAYMENT,1.0
56453,First Class,South America,PENDING_PAYMENT,1.0
51966,First Class,Central America,PENDING_PAYMENT,1.0
6639,First Class,South America,PENDING_PAYMENT,1.0
9817,First Class,Central America,PENDING_PAYMENT,1.0
51391,First Class,Central America,PENDING_PAYMENT,1.0
991,First Class,Central America,PENDING_PAYMENT,1.0
3445,First Class,South America,PENDING_PAYMENT,1.0
54085,First Class,Caribbean,PENDING_PAYMENT,1.0
9250,First Class,Central America,PENDING_PAYMENT,1.0
7652,First Class,Central America,PENDING_PAYMENT,1.0
58913,First Class,South America,PENDING_PAYMENT,1.0
59624,First Class,Central America,PENDING_PAYMENT,1.0
55934,First Class,South America,PENDING_PAYMENT,1.0
57255,First Class,Central America,PENDING_PAYMENT,1.0
55867,First Class,Central America,PENDING_PAYMENT,1.0
59469,First Class,Central America,PENDING_PAYMENT,1.0
56690,First Class,South America,PENDING_PAYMENT,1.0
6391,First Class,Caribbean,PENDING_PAYMENT,1.0
9761,First Class,Caribbean,PENDING_PAYMENT,1.0
7653,First Class,Central America,PENDING_PAYMENT,1.0
648,First Class,Central America,PENDING_PAYMENT,1.0
8338,First Class,Central America,PENDING_PAYMENT,1.0
1573,First Class,Central America,PENDING_PAYMENT,1.0
58324,First Class,Caribbean,PENDING_PAYMENT,1.0
3114,First Class,Central America,PENDING_PAYMENT,1.0
10220,First Class,South America,PENDING_PAYMENT,1.0
51683,First Class,Caribbean,PENDING_PAYMENT,1.0
6393,First Class,Central America,PENDING_PAYMENT,1.0
4539,First Class,Caribbean,PENDING_PAYMENT,1.0
51963,First Class,Central America,PENDING_PAYMENT,1.0
9270,First Class,Central America,PENDING_PAYMENT,1.0
4182,First Class,Caribbean,PENDING_PAYMENT,1.0
27819,First Class,South Asia,PAYMENT_REVIEW,1.0
30743,First Class,Oceania,PAYMENT_REVIEW,1.0
74579,First Class,South Asia,PENDING_PAYMENT,1.0
74335,First Class,South Asia,PENDING_PAYMENT,1.0
74568,First Class,Eastern Asia,PENDING_PAYMENT,1.0
72948,First Class,Southeast Asia,PENDING_PAYMENT,1.0
72946,First Class,Southeast Asia,PENDING_PAYMENT,1.0
73071,First Class,Eastern Asia,PENDING_PAYMENT,1.0
72361,First Class,Southeast Asia,PENDING_PAYMENT,1.0
72276,First Class,Eastern Asia,PENDING_PAYMENT,1.0
20982,First Class,South Asia,PENDING_PAYMENT,1.0
27396,First Class,Southeast Asia,PENDING_PAYMENT,1.0
23233,First Class,Southeast Asia,PENDING_PAYMENT,1.0
26557,First Class,Southeast Asia,PENDING_PAYMENT,1.0
23691,First Class,Oceania,PENDING_PAYMENT,1.0
23320,First Class,Eastern Asia,PENDING_PAYMENT,1.0
74820,First Class,South Asia,PENDING_PAYMENT,1.0
45460,First Class,South Asia,PENDING_PAYMENT,1.0
21983,First Class,Southeast Asia,PENDING_PAYMENT,1.0
74729,First Class,South Asia,PENDING_PAYMENT,1.0
29833,First Class,Southeast Asia,PENDING_PAYMENT,1.0
26216,First Class,Southeast Asia,PENDING_PAYMENT,1.0
22161,First Class,Southeast Asia,PENDING_PAYMENT,1.0
30290,First Class,Oceania,PENDING_PAYMENT,1.0
22921,First Class,South Asia,PENDING_PAYMENT,1.0
49658,First Class,West Asia,PENDING_PAYMENT,1.0
20871,First Class,Eastern Asia,PENDING_PAYMENT,1.0
22236,First Class,South Asia,PENDING_PAYMENT,1.0
27531,First Class,Eastern Asia,PENDING_PAYMENT,1.0
29158,First Class,Southeast Asia,PENDING_PAYMENT,1.0
22058,First Class,Eastern Asia,PENDING_PAYMENT,1.0
24989,First Class,Oceania,PENDING_PAYMENT,1.0
73713,First Class,Oceania,PENDING_PAYMENT,1.0
46574,First Class,West Asia,PENDING_PAYMENT,1.0
22006,First Class,South Asia,PENDING_PAYMENT,1.0
76903,First Class,Southeast Asia,PENDING_PAYMENT,1.0
28322,First Class,Oceania,PENDING_PAYMENT,1.0
29748,First Class,South Asia,PENDING_PAYMENT,1.0
49377,First Class,West Asia,PENDING_PAYMENT,1.0
46068,First Class,West Asia,PENDING_PAYMENT,1.0
44420,First Class,West Asia,PENDING_PAYMENT,1.0
25802,First Class,Eastern Asia,PENDING_PAYMENT,1.0
24790,First Class,Oceania,PENDING_PAYMENT,1.0
42944,First Class,West Asia,PENDING_PAYMENT,1.0
73887,First Class,Oceania,PENDING_PAYMENT,1.0
42635,First Class,South Asia,PENDING_PAYMENT,1.0
50732,First Class,West Asia,PENDING_PAYMENT,1.0
42634,First Class,South Asia,PENDING_PAYMENT,1.0
43425,First Class,West Asia,PENDING_PAYMENT,1.0
29981,First Class,Oceania,PENDING_PAYMENT,1.0
27933,First Class,South Asia,PENDING_PAYMENT,1.0
45578,First Class,West Asia,PENDING_PAYMENT,1.0
41454,First Class,West Asia,PENDING_PAYMENT,1.0
24122,First Class,South Asia,PENDING_PAYMENT,1.0
30208,First Class,Southeast Asia,PENDING_PAYMENT,1.0
27063,First Class,Southeast Asia,PENDING_PAYMENT,1.0
22059,First Class,Eastern Asia,PENDING_PAYMENT,1.0
30015,First Class,Southeast Asia,PENDING_PAYMENT,1.0
45479,First Class,West Asia,PENDING_PAYMENT,1.0
72028,First Class,Eastern Asia,PENDING_PAYMENT,1.0
72008,First Class,Eastern Asia,PENDING_PAYMENT,1.0
29974,First Class,Eastern Asia,PENDING_PAYMENT,1.0
24055,First Class,Southeast Asia,PENDING_PAYMENT,1.0
23175,First Class,Southeast Asia,PENDING_PAYMENT,1.0
29167,First Class,Oceania,PENDING_PAYMENT,1.0
24777,First Class,Southeast Asia,PENDING_PAYMENT,1.0
23157,First Class,Southeast Asia,PENDING_PAYMENT,1.0
26434,First Class,Oceania,PENDING_PAYMENT,1.0
27642,First Class,Oceania,PENDING_PAYMENT,1.0
21321,First Class,South Asia,PENDING_PAYMENT,1.0
28950,First Class,Eastern Asia,PENDING_PAYMENT,1.0
25587,First Class,South Asia,PENDING_PAYMENT,1.0
22647,First Class,South Asia,PENDING_PAYMENT,1.0
24255,First Class,Southeast Asia,PENDING_PAYMENT,1.0
22776,First Class,Southeast Asia,PENDING_PAYMENT,1.0
24200,First Class,South Asia,PENDING_PAYMENT,1.0
30877,First Class,Oceania,PENDING_PAYMENT,1.0
24683,First Class,Oceania,PENDING_PAYMENT,1.0
73989,First Class,Southeast Asia,PENDING_PAYMENT,1.0
75376,First Class,Oceania,PENDING_PAYMENT,1.0
71634,First Class,Oceania,PENDING_PAYMENT,1.0
75013,First Class,South Asia,PENDING_PAYMENT,1.0
76805,First Class,Southeast Asia,PENDING_PAYMENT,1.0
76801,First Class,South Asia,PENDING_PAYMENT,1.0
76476,First Class,Southeast Asia,PENDING_PAYMENT,1.0
35484,First Class,US Center ,PENDING_PAYMENT,1.0
35894,First Class,US Center ,PENDING_PAYMENT,1.0
35109,First Class,US Center ,PENDING_PAYMENT,1.0
32647,First Class,US Center ,PENDING_PAYMENT,1.0
39794,First Class,East of USA,PENDING_PAYMENT,1.0
37887,First Class,South of  USA ,PENDING_PAYMENT,1.0
40804,First Class,US Center ,PENDING_PAYMENT,1.0
37703,First Class,West of USA ,PENDING_PAYMENT,1.0
36335,First Class,East of USA,PENDING_PAYMENT,1.0
33432,First Class,East of USA,PENDING_PAYMENT,1.0
33614,First Class,US Center ,PENDING_PAYMENT,1.0
32768,First Class,East of USA,PENDING_PAYMENT,1.0
40446,First Class,US Center ,PENDING_PAYMENT,1.0
39938,First Class,West of USA ,PENDING_PAYMENT,1.0
37105,First Class,South of  USA ,PENDING_PAYMENT,1.0
32301,First Class,West of USA ,PENDING_PAYMENT,1.0
32297,First Class,West of USA ,PENDING_PAYMENT,1.0
39928,First Class,East of USA,PENDING_PAYMENT,1.0
37057,First Class,West of USA ,PENDING_PAYMENT,1.0
36621,First Class,West of USA ,PENDING_PAYMENT,1.0
40618,First Class,US Center ,PENDING_PAYMENT,1.0
38771,First Class,South of  USA ,PENDING_PAYMENT,1.0
35147,First Class,US Center ,PENDING_PAYMENT,1.0
32773,First Class,East of USA,PENDING_PAYMENT,1.0
35582,First Class,US Center ,PENDING_PAYMENT,1.0
40295,First Class,US Center ,PENDING_PAYMENT,1.0
31824,First Class,South of  USA ,PENDING_PAYMENT,1.0
39405,First Class,East of USA,PENDING_PAYMENT,1.0
39778,First Class,East of USA,PENDING_PAYMENT,1.0
35153,First Class,US Center ,PENDING_PAYMENT,1.0
32444,First Class,US Center ,PENDING_PAYMENT,1.0
50386,First Class,West Africa,PENDING_PAYMENT,1.0
68173,First Class,Southern Europe,PENDING_PAYMENT,1.0
19805,First Class,Northern Europe,PENDING_PAYMENT,1.0
63756,First Class,Northern Europe,PENDING_PAYMENT,1.0
65337,First Class,Western Europe,PENDING_PAYMENT,1.0
65086,First Class,Western Europe,PENDING_PAYMENT,1.0
11927,First Class,Western Europe,PENDING_PAYMENT,1.0
19460,First Class,Northern Europe,PENDING_PAYMENT,1.0
45274,First Class,Eastern Europe,PENDING_PAYMENT,1.0
19067,First Class,Southern Europe,PENDING_PAYMENT,1.0
54001,First Class,Caribbean,PAYMENT_REVIEW,1.0
1823,First Class,Caribbean,PENDING_PAYMENT,1.0
9373,First Class,Central America,PENDING_PAYMENT,1.0
2141,First Class,Central America,PENDING_PAYMENT,1.0
53324,First Class,Caribbean,PENDING_PAYMENT,1.0
5734,First Class,Central America,PENDING_PAYMENT,1.0
59822,First Class,Central America,PENDING_PAYMENT,1.0
61476,First Class,South America,PENDING_PAYMENT,1.0
8420,First Class,Central America,PENDING_PAYMENT,1.0
9602,First Class,South America,PENDING_PAYMENT,1.0
29485,First Class,Oceania,PENDING_PAYMENT,1.0
49630,First Class,West Asia,PENDING_PAYMENT,1.0
24431,First Class,Oceania,PENDING_PAYMENT,1.0
30157,First Class,Southeast Asia,PENDING_PAYMENT,1.0
42221,First Class,West Asia,PENDING_PAYMENT,1.0
26978,First Class,South Asia,PENDING_PAYMENT,1.0
27578,First Class,South Asia,PENDING_PAYMENT,1.0
35955,First Class,East of USA,PENDING_PAYMENT,1.0
35501,First Class,East of USA,PENDING_PAYMENT,1.0
35470,First Class,South of  USA ,PENDING_PAYMENT,1.0
42941,First Class,North Africa,PENDING_PAYMENT,1.0
68056,First Class,Western Europe,PENDING_PAYMENT,1.0
67742,First Class,Northern Europe,PENDING_PAYMENT,1.0
65286,First Class,Western Europe,PENDING_PAYMENT,1.0
14466,First Class,Southern Europe,PENDING_PAYMENT,1.0
16628,First Class,Northern Europe,PENDING_PAYMENT,1.0
68075,First Class,Northern Europe,PENDING_PAYMENT,1.0
66224,First Class,Western Europe,PENDING_PAYMENT,1.0
63934,First Class,Northern Europe,PENDING_PAYMENT,1.0
4226,First Class,Central America,PENDING_PAYMENT,1.0
1714,First Class,Central America,PENDING_PAYMENT,1.0
8083,First Class,Central America,PENDING_PAYMENT,1.0
29761,First Class,Southeast Asia,PAYMENT_REVIEW,1.0
22458,First Class,Southeast Asia,PENDING_PAYMENT,1.0
30247,First Class,Eastern Asia,PENDING_PAYMENT,1.0
49700,First Class,West Asia,PENDING_PAYMENT,1.0
49660,First Class,West Asia,PENDING_PAYMENT,1.0
23907,First Class,Southeast Asia,PENDING_PAYMENT,1.0
21981,First Class,South Asia,PENDING_PAYMENT,1.0
23487,First Class,Eastern Asia,PENDING_PAYMENT,1.0
38033,First Class,West of USA ,PENDING_PAYMENT,1.0
32227,First Class,East of USA,PENDING_PAYMENT,1.0
61789,First Class,Southern Europe,PAYMENT_REVIEW,1.0
15508,First Class,Western Europe,PENDING_PAYMENT,1.0
18473,First Class,Western Europe,PENDING_PAYMENT,1.0
14630,First Class,Western Europe,PENDING_PAYMENT,1.0
45482,First Class,Western Europe,PENDING_PAYMENT,1.0
15334,First Class,Western Europe,PENDING_PAYMENT,1.0
308,First Class,Central America,PENDING_PAYMENT,1.0
51514,First Class,Central America,PENDING_PAYMENT,1.0
3121,First Class,Central America,PENDING_PAYMENT,1.0
5631,First Class,Central America,PENDING_PAYMENT,1.0
54788,First Class,Caribbean,PENDING_PAYMENT,1.0
